clip,axis_id,label,wav
3459,presence,absent,results/stage0/finals/3459__screen_ind0.wav
3459,class,vehicles,results/stage0/finals/3459__screen_ind0.wav
3459,timing,0,results/stage0/finals/3459__screen_ind0.wav
1410,presence,present,results/stage0/finals/1410__screen_ind0.wav
1410,class,tools_hand,results/stage0/finals/1410__screen_ind0.wav
1410,timing,0,results/stage0/finals/1410__screen_ind0.wav
1373,presence,present,results/stage0/finals/1373__screen_ind0.wav
1373,class,speech_vocal,results/stage0/finals/1373__screen_ind0.wav
1373,timing,6,results/stage0/finals/1373__screen_ind0.wav
2701,presence,present,results/stage0/finals/2701__screen_ind0.wav
2701,class,speech_vocal,results/stage0/finals/2701__screen_ind0.wav
2701,timing,1,results/stage0/finals/2701__screen_ind0.wav
849,presence,present,results/stage0/finals/849__screen_ind0.wav
849,class,speech_vocal,results/stage0/finals/849__screen_ind0.wav
849,timing,0,results/stage0/finals/849__screen_ind0.wav
1350,presence,present,results/stage0/finals/1350__screen_ind0.wav
1350,class,tools_hand,results/stage0/finals/1350__screen_ind0.wav
1350,timing,1,results/stage0/finals/1350__screen_ind0.wav
2029,presence,present,results/stage0/finals/2029__screen_ind0.wav
2029,class,impact_friction,results/stage0/finals/2029__screen_ind0.wav
2029,timing,1,results/stage0/finals/2029__screen_ind0.wav
2796,presence,present,results/stage0/finals/2796__screen_ind0.wav
2796,class,guns_explosions,results/stage0/finals/2796__screen_ind0.wav
2796,timing,0,results/stage0/finals/2796__screen_ind0.wav
1094,presence,absent,results/stage0/finals/1094__screen_ind0.wav
1094,class,impact_friction,results/stage0/finals/1094__screen_ind0.wav
1094,timing,0,results/stage0/finals/1094__screen_ind0.wav
3513,presence,present,results/stage0/finals/3513__screen_ind0.wav
3513,class,music,results/stage0/finals/3513__screen_ind0.wav
3513,timing,0,results/stage0/finals/3513__screen_ind0.wav
1859,presence,absent,results/stage0/finals/1859__screen_ind0.wav
1859,class,speech_vocal,results/stage0/finals/1859__screen_ind0.wav
1859,timing,0,results/stage0/finals/1859__screen_ind0.wav
2177,presence,present,results/stage0/finals/2177__screen_ind0.wav
2177,class,speech_vocal,results/stage0/finals/2177__screen_ind0.wav
2177,timing,0,results/stage0/finals/2177__screen_ind0.wav
2556,presence,present,results/stage0/finals/2556__screen_ind0.wav
2556,class,animals,results/stage0/finals/2556__screen_ind0.wav
2556,timing,7,results/stage0/finals/2556__screen_ind0.wav
2812,presence,absent,results/stage0/finals/2812__screen_ind0.wav
2812,class,speech_vocal,results/stage0/finals/2812__screen_ind0.wav
2812,timing,0,results/stage0/finals/2812__screen_ind0.wav
2827,presence,absent,results/stage0/finals/2827__screen_ind0.wav
2827,class,speech_vocal,results/stage0/finals/2827__screen_ind0.wav
2827,timing,0,results/stage0/finals/2827__screen_ind0.wav
250,presence,present,results/stage0/finals/250__screen_ind0.wav
250,class,speech_vocal,results/stage0/finals/250__screen_ind0.wav
250,timing,0,results/stage0/finals/250__screen_ind0.wav
3630,presence,present,results/stage0/finals/3630__screen_ind0.wav
3630,class,music,results/stage0/finals/3630__screen_ind0.wav
3630,timing,0,results/stage0/finals/3630__screen_ind0.wav
1792,presence,present,results/stage0/finals/1792__screen_ind0.wav
1792,class,impact_friction,results/stage0/finals/1792__screen_ind0.wav
1792,timing,0,results/stage0/finals/1792__screen_ind0.wav
1386,presence,present,results/stage0/finals/1386__screen_ind0.wav
1386,class,speech_vocal,results/stage0/finals/1386__screen_ind0.wav
1386,timing,9,results/stage0/finals/1386__screen_ind0.wav
2555,presence,present,results/stage0/finals/2555__screen_ind0.wav
2555,class,speech_vocal,results/stage0/finals/2555__screen_ind0.wav
2555,timing,0,results/stage0/finals/2555__screen_ind0.wav
1886,presence,present,results/stage0/finals/1886__screen_ind0.wav
1886,class,machines_motors,results/stage0/finals/1886__screen_ind0.wav
1886,timing,0,results/stage0/finals/1886__screen_ind0.wav
2800,presence,present,results/stage0/finals/2800__screen_ind0.wav
2800,class,doors_furniture,results/stage0/finals/2800__screen_ind0.wav
2800,timing,0,results/stage0/finals/2800__screen_ind0.wav
2002,presence,present,results/stage0/finals/2002__screen_ind0.wav
2002,class,vehicles,results/stage0/finals/2002__screen_ind0.wav
2002,timing,0,results/stage0/finals/2002__screen_ind0.wav
1422,presence,present,results/stage0/finals/1422__screen_ind0.wav
1422,class,impact_friction,results/stage0/finals/1422__screen_ind0.wav
1422,timing,1,results/stage0/finals/1422__screen_ind0.wav
2945,presence,present,results/stage0/finals/2945__screen_ind0.wav
2945,class,impact_friction,results/stage0/finals/2945__screen_ind0.wav
2945,timing,0,results/stage0/finals/2945__screen_ind0.wav
710,presence,present,results/stage0/finals/710__screen_ind0.wav
710,class,water_liquid,results/stage0/finals/710__screen_ind0.wav
710,timing,0,results/stage0/finals/710__screen_ind0.wav
2723,presence,present,results/stage0/finals/2723__screen_ind0.wav
2723,class,ambient_nature,results/stage0/finals/2723__screen_ind0.wav
2723,timing,0,results/stage0/finals/2723__screen_ind0.wav
2583,presence,present,results/stage0/finals/2583__screen_ind0.wav
2583,class,electronics_ui,results/stage0/finals/2583__screen_ind0.wav
2583,timing,0,results/stage0/finals/2583__screen_ind0.wav
1574,presence,absent,results/stage0/finals/1574__screen_ind0.wav
1574,class,speech_vocal,results/stage0/finals/1574__screen_ind0.wav
1574,timing,0,results/stage0/finals/1574__screen_ind0.wav
3542,presence,present,results/stage0/finals/3542__screen_ind0.wav
3542,class,doors_furniture,results/stage0/finals/3542__screen_ind0.wav
3542,timing,0,results/stage0/finals/3542__screen_ind0.wav
1447,presence,absent,results/stage0/finals/1447__screen_ind0.wav
1447,class,speech_vocal,results/stage0/finals/1447__screen_ind0.wav
1447,timing,0,results/stage0/finals/1447__screen_ind0.wav
3752,presence,present,results/stage0/finals/3752__screen_ind0.wav
3752,class,doors_furniture,results/stage0/finals/3752__screen_ind0.wav
3752,timing,0,results/stage0/finals/3752__screen_ind0.wav
245,presence,present,results/stage0/finals/245__screen_ind0.wav
245,class,speech_vocal,results/stage0/finals/245__screen_ind0.wav
245,timing,0,results/stage0/finals/245__screen_ind0.wav
3273,presence,present,results/stage0/finals/3273__screen_ind0.wav
3273,class,vehicles,results/stage0/finals/3273__screen_ind0.wav
3273,timing,1,results/stage0/finals/3273__screen_ind0.wav
596,presence,present,results/stage0/finals/596__screen_ind0.wav
596,class,doors_furniture,results/stage0/finals/596__screen_ind0.wav
596,timing,0,results/stage0/finals/596__screen_ind0.wav
3056,presence,present,results/stage0/finals/3056__screen_ind0.wav
3056,class,vehicles,results/stage0/finals/3056__screen_ind0.wav
3056,timing,1,results/stage0/finals/3056__screen_ind0.wav
1699,presence,present,results/stage0/finals/1699__screen_ind0.wav
1699,class,machines_motors,results/stage0/finals/1699__screen_ind0.wav
1699,timing,0,results/stage0/finals/1699__screen_ind0.wav
658,presence,present,results/stage0/finals/658__screen_ind0.wav
658,class,speech_vocal,results/stage0/finals/658__screen_ind0.wav
658,timing,0,results/stage0/finals/658__screen_ind0.wav
2311,presence,present,results/stage0/finals/2311__screen_ind0.wav
2311,class,tools_hand,results/stage0/finals/2311__screen_ind0.wav
2311,timing,0,results/stage0/finals/2311__screen_ind0.wav
2307,presence,present,results/stage0/finals/2307__screen_ind0.wav
2307,class,vehicles,results/stage0/finals/2307__screen_ind0.wav
2307,timing,0,results/stage0/finals/2307__screen_ind0.wav
1781,presence,present,results/stage0/finals/1781__screen_ind0.wav
1781,class,doors_furniture,results/stage0/finals/1781__screen_ind0.wav
1781,timing,0,results/stage0/finals/1781__screen_ind0.wav
2645,presence,present,results/stage0/finals/2645__screen_ind0.wav
2645,class,speech_vocal,results/stage0/finals/2645__screen_ind0.wav
2645,timing,0,results/stage0/finals/2645__screen_ind0.wav
121,presence,absent,results/stage0/finals/121__screen_ind0.wav
121,class,speech_vocal,results/stage0/finals/121__screen_ind0.wav
121,timing,0,results/stage0/finals/121__screen_ind0.wav
3452,presence,present,results/stage0/finals/3452__screen_ind0.wav
3452,class,doors_furniture,results/stage0/finals/3452__screen_ind0.wav
3452,timing,0,results/stage0/finals/3452__screen_ind0.wav
505,presence,present,results/stage0/finals/505__screen_ind0.wav
505,class,vehicles,results/stage0/finals/505__screen_ind0.wav
505,timing,0,results/stage0/finals/505__screen_ind0.wav
1357,presence,absent,results/stage0/finals/1357__screen_ind0.wav
1357,class,speech_vocal,results/stage0/finals/1357__screen_ind0.wav
1357,timing,0,results/stage0/finals/1357__screen_ind0.wav
4868,presence,present,results/stage0/finals/4868__screen_ind0.wav
4868,class,vehicles,results/stage0/finals/4868__screen_ind0.wav
4868,timing,0,results/stage0/finals/4868__screen_ind0.wav
2572,presence,present,results/stage0/finals/2572__screen_ind0.wav
2572,class,speech_vocal,results/stage0/finals/2572__screen_ind0.wav
2572,timing,0,results/stage0/finals/2572__screen_ind0.wav
923,presence,present,results/stage0/finals/923__screen_ind0.wav
923,class,tools_hand,results/stage0/finals/923__screen_ind0.wav
923,timing,0,results/stage0/finals/923__screen_ind0.wav
1980,presence,present,results/stage0/finals/1980__screen_ind0.wav
1980,class,animals,results/stage0/finals/1980__screen_ind0.wav
1980,timing,0,results/stage0/finals/1980__screen_ind0.wav
1876,presence,present,results/stage0/finals/1876__screen_ind0.wav
1876,class,animals,results/stage0/finals/1876__screen_ind0.wav
1876,timing,0,results/stage0/finals/1876__screen_ind0.wav
2218,presence,present,results/stage0/finals/2218__screen_ind0.wav
2218,class,guns_explosions,results/stage0/finals/2218__screen_ind0.wav
2218,timing,0,results/stage0/finals/2218__screen_ind0.wav
3585,presence,present,results/stage0/finals/3585__screen_ind0.wav
3585,class,music,results/stage0/finals/3585__screen_ind0.wav
3585,timing,0,results/stage0/finals/3585__screen_ind0.wav
700,presence,present,results/stage0/finals/700__screen_ind0.wav
700,class,speech_vocal,results/stage0/finals/700__screen_ind0.wav
700,timing,0,results/stage0/finals/700__screen_ind0.wav
1237,presence,present,results/stage0/finals/1237__screen_ind0.wav
1237,class,tools_hand,results/stage0/finals/1237__screen_ind0.wav
1237,timing,0,results/stage0/finals/1237__screen_ind0.wav
1653,presence,present,results/stage0/finals/1653__screen_ind0.wav
1653,class,guns_explosions,results/stage0/finals/1653__screen_ind0.wav
1653,timing,1,results/stage0/finals/1653__screen_ind0.wav
1412,presence,present,results/stage0/finals/1412__screen_ind0.wav
1412,class,speech_vocal,results/stage0/finals/1412__screen_ind0.wav
1412,timing,0,results/stage0/finals/1412__screen_ind0.wav
1630,presence,present,results/stage0/finals/1630__screen_ind0.wav
1630,class,speech_vocal,results/stage0/finals/1630__screen_ind0.wav
1630,timing,0,results/stage0/finals/1630__screen_ind0.wav
1152,presence,present,results/stage0/finals/1152__screen_ind0.wav
1152,class,speech_vocal,results/stage0/finals/1152__screen_ind0.wav
1152,timing,0,results/stage0/finals/1152__screen_ind0.wav
2603,presence,present,results/stage0/finals/2603__screen_ind0.wav
2603,class,doors_furniture,results/stage0/finals/2603__screen_ind0.wav
2603,timing,0,results/stage0/finals/2603__screen_ind0.wav
3535,presence,present,results/stage0/finals/3535__screen_ind0.wav
3535,class,tools_hand,results/stage0/finals/3535__screen_ind0.wav
3535,timing,0,results/stage0/finals/3535__screen_ind0.wav
159,presence,present,results/stage0/finals/159__screen_ind0.wav
159,class,speech_vocal,results/stage0/finals/159__screen_ind0.wav
159,timing,0,results/stage0/finals/159__screen_ind0.wav
1844,presence,present,results/stage0/finals/1844__screen_ind0.wav
1844,class,water_liquid,results/stage0/finals/1844__screen_ind0.wav
1844,timing,0,results/stage0/finals/1844__screen_ind0.wav
1002,presence,present,results/stage0/finals/1002__screen_ind0.wav
1002,class,impact_friction,results/stage0/finals/1002__screen_ind0.wav
1002,timing,0,results/stage0/finals/1002__screen_ind0.wav
2803,presence,present,results/stage0/finals/2803__screen_ind0.wav
2803,class,speech_vocal,results/stage0/finals/2803__screen_ind0.wav
2803,timing,0,results/stage0/finals/2803__screen_ind0.wav
544,presence,absent,results/stage0/finals/544__screen_ind0.wav
544,class,speech_vocal,results/stage0/finals/544__screen_ind0.wav
544,timing,0,results/stage0/finals/544__screen_ind0.wav
3912,presence,present,results/stage0/finals/3912__screen_ind0.wav
3912,class,music,results/stage0/finals/3912__screen_ind0.wav
3912,timing,0,results/stage0/finals/3912__screen_ind0.wav
2270,presence,present,results/stage0/finals/2270__screen_ind0.wav
2270,class,guns_explosions,results/stage0/finals/2270__screen_ind0.wav
2270,timing,0,results/stage0/finals/2270__screen_ind0.wav
130,presence,present,results/stage0/finals/130__screen_ind0.wav
130,class,animals,results/stage0/finals/130__screen_ind0.wav
130,timing,0,results/stage0/finals/130__screen_ind0.wav
366,presence,present,results/stage0/finals/366__screen_ind0.wav
366,class,electronics_ui,results/stage0/finals/366__screen_ind0.wav
366,timing,0,results/stage0/finals/366__screen_ind0.wav
1136,presence,present,results/stage0/finals/1136__screen_ind0.wav
1136,class,speech_vocal,results/stage0/finals/1136__screen_ind0.wav
1136,timing,0,results/stage0/finals/1136__screen_ind0.wav
2245,presence,present,results/stage0/finals/2245__screen_ind0.wav
2245,class,water_liquid,results/stage0/finals/2245__screen_ind0.wav
2245,timing,0,results/stage0/finals/2245__screen_ind0.wav
1628,presence,present,results/stage0/finals/1628__screen_ind0.wav
1628,class,vehicles,results/stage0/finals/1628__screen_ind0.wav
1628,timing,0,results/stage0/finals/1628__screen_ind0.wav
2068,presence,present,results/stage0/finals/2068__screen_ind0.wav
2068,class,speech_vocal,results/stage0/finals/2068__screen_ind0.wav
2068,timing,1,results/stage0/finals/2068__screen_ind0.wav
1697,presence,present,results/stage0/finals/1697__screen_ind0.wav
1697,class,impact_friction,results/stage0/finals/1697__screen_ind0.wav
1697,timing,1,results/stage0/finals/1697__screen_ind0.wav
2082,presence,present,results/stage0/finals/2082__screen_ind0.wav
2082,class,water_liquid,results/stage0/finals/2082__screen_ind0.wav
2082,timing,0,results/stage0/finals/2082__screen_ind0.wav
43,presence,absent,results/stage0/finals/43__screen_ind0.wav
43,class,music,results/stage0/finals/43__screen_ind0.wav
43,timing,0,results/stage0/finals/43__screen_ind0.wav
920,presence,present,results/stage0/finals/920__screen_ind0.wav
920,class,impact_friction,results/stage0/finals/920__screen_ind0.wav
920,timing,0,results/stage0/finals/920__screen_ind0.wav
3773,presence,absent,results/stage0/finals/3773__screen_ind0.wav
3773,class,music,results/stage0/finals/3773__screen_ind0.wav
3773,timing,0,results/stage0/finals/3773__screen_ind0.wav
16,presence,present,results/stage0/finals/16__screen_ind0.wav
16,class,footsteps_walk,results/stage0/finals/16__screen_ind0.wav
16,timing,1,results/stage0/finals/16__screen_ind0.wav
814,presence,present,results/stage0/finals/814__screen_ind0.wav
814,class,speech_vocal,results/stage0/finals/814__screen_ind0.wav
814,timing,0,results/stage0/finals/814__screen_ind0.wav
388,presence,absent,results/stage0/finals/388__screen_ind0.wav
388,class,music,results/stage0/finals/388__screen_ind0.wav
388,timing,0,results/stage0/finals/388__screen_ind0.wav
1421,presence,present,results/stage0/finals/1421__screen_ind0.wav
1421,class,music,results/stage0/finals/1421__screen_ind0.wav
1421,timing,0,results/stage0/finals/1421__screen_ind0.wav
3900,presence,present,results/stage0/finals/3900__screen_ind0.wav
3900,class,tools_hand,results/stage0/finals/3900__screen_ind0.wav
3900,timing,0,results/stage0/finals/3900__screen_ind0.wav
111,presence,absent,results/stage0/finals/111__screen_ind0.wav
111,class,speech_vocal,results/stage0/finals/111__screen_ind0.wav
111,timing,0,results/stage0/finals/111__screen_ind0.wav
1517,presence,present,results/stage0/finals/1517__screen_ind0.wav
1517,class,speech_vocal,results/stage0/finals/1517__screen_ind0.wav
1517,timing,0,results/stage0/finals/1517__screen_ind0.wav
1947,presence,absent,results/stage0/finals/1947__screen_ind0.wav
1947,class,speech_vocal,results/stage0/finals/1947__screen_ind0.wav
1947,timing,0,results/stage0/finals/1947__screen_ind0.wav
445,presence,present,results/stage0/finals/445__screen_ind0.wav
445,class,animals,results/stage0/finals/445__screen_ind0.wav
445,timing,0,results/stage0/finals/445__screen_ind0.wav
1560,presence,present,results/stage0/finals/1560__screen_ind0.wav
1560,class,doors_furniture,results/stage0/finals/1560__screen_ind0.wav
1560,timing,0,results/stage0/finals/1560__screen_ind0.wav
785,presence,absent,results/stage0/finals/785__screen_ind0.wav
785,class,music,results/stage0/finals/785__screen_ind0.wav
785,timing,0,results/stage0/finals/785__screen_ind0.wav
4119,presence,present,results/stage0/finals/4119__screen_ind0.wav
4119,class,music,results/stage0/finals/4119__screen_ind0.wav
4119,timing,1,results/stage0/finals/4119__screen_ind0.wav
3400,presence,present,results/stage0/finals/3400__screen_ind0.wav
3400,class,vehicles,results/stage0/finals/3400__screen_ind0.wav
3400,timing,0,results/stage0/finals/3400__screen_ind0.wav
3476,presence,absent,results/stage0/finals/3476__screen_ind0.wav
3476,class,speech_vocal,results/stage0/finals/3476__screen_ind0.wav
3476,timing,0,results/stage0/finals/3476__screen_ind0.wav
214,presence,present,results/stage0/finals/214__screen_ind0.wav
214,class,guns_explosions,results/stage0/finals/214__screen_ind0.wav
214,timing,0,results/stage0/finals/214__screen_ind0.wav
455,presence,present,results/stage0/finals/455__screen_ind0.wav
455,class,guns_explosions,results/stage0/finals/455__screen_ind0.wav
455,timing,0,results/stage0/finals/455__screen_ind0.wav
4283,presence,absent,results/stage0/finals/4283__screen_ind0.wav
4283,class,vehicles,results/stage0/finals/4283__screen_ind0.wav
4283,timing,0,results/stage0/finals/4283__screen_ind0.wav
119,presence,present,results/stage0/finals/119__screen_ind0.wav
119,class,food_cooking,results/stage0/finals/119__screen_ind0.wav
119,timing,0,results/stage0/finals/119__screen_ind0.wav
1900,presence,present,results/stage0/finals/1900__screen_ind0.wav
1900,class,animals,results/stage0/finals/1900__screen_ind0.wav
1900,timing,1,results/stage0/finals/1900__screen_ind0.wav
3570,presence,absent,results/stage0/finals/3570__screen_ind0.wav
3570,class,speech_vocal,results/stage0/finals/3570__screen_ind0.wav
3570,timing,0,results/stage0/finals/3570__screen_ind0.wav
2104,presence,present,results/stage0/finals/2104__screen_ind0.wav
2104,class,speech_vocal,results/stage0/finals/2104__screen_ind0.wav
2104,timing,0,results/stage0/finals/2104__screen_ind0.wav
